Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Potato leafroll virus isolate PLRV-Az36 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Az36 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Az79 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Az79 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Es18 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Es18 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Es87 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Es87 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Ha94 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Ha94 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Ha103 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Ha103 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Kh64 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Kh64 P0 protein gene, complete cds								
Potato leafroll virus isolate PLRV-Kh116 P0 protein gene, complete cds		1	173							Potato leafroll virus isolate PLRV-Kh116 P0 protein gene, complete cds								
Potato leaf roll virus isolate PLRV-V P0 gene, complete cds; and P1 gene, partial cds		1	173							Potato leaf roll virus isolate PLRV-V P0 gene, complete cds; and P1 gene, partial cds								
Potato leaf roll virus RNA sequence (Poland)		1	173							Potato leaf roll virus RNA sequence (Poland)								
Potato leafroll virus isolate SMI-5, partial genome		1	173							Potato leafroll virus isolate SMI-5, partial genome								
Potato leafroll virus isolate SymlessLS10, complete genome		1	173							Potato leafroll virus isolate SymlessLS10, complete genome								
Potato leafroll virus isolate T21 P0 gene, complete cds		1	173							Potato leafroll virus isolate T21 P0 gene, complete cds								
Potato leaf roll virus isolate TYTV2 P0 gene, complete cds; and P1 gene, partial cds		1	173							Potato leaf roll virus isolate TYTV2 P0 gene, complete cds; and P1 gene, partial cds								
Potato leafroll virus, complete genome (US CA)		1	173							Potato leafroll virus, complete genome (US CA)								
Potato leafroll virus isolate VIRUBRA 1/045, partial sequence		1	173							Potato leafroll virus isolate VIRUBRA 1/045, partial sequence								
Potato leafroll virus isolate VIRUBRA 1/046, partial sequence		1	173							Potato leafroll virus isolate VIRUBRA 1/046, partial sequence								
Potato leafroll virus isolate VIRUBRA 1/047, complete sequence		1	173							Potato leafroll virus isolate VIRUBRA 1/047, complete sequence								
Potato leafroll virus isolate PLRV-YN, complete genome		1	173							Potato leafroll virus isolate PLRV-YN, complete genome								
Potato leafroll virus isolate Z7 P0 gene, complete cds		1	173							Potato leafroll virus isolate Z7 P0 gene, complete cds								
Potato leafroll virus strain Zim13, complete genome		1	173							Potato leafroll virus strain Zim13, complete genome								
Cereal yellow dwarf virus-RPV, complete genome		1	173							Cereal yellow dwarf virus-RPV, complete genome								
