Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Paramecium caudatum ESH-2		1	725				AM407720			Paramecium caudatum ESH-2								
Paramecium caudatum FVC-2A		1	725				HQ149716			Paramecium caudatum FVC-2A								
Paramecium caudatum G-AUE		1	725				FN256279			Paramecium caudatum G-AUE								
Paramecium caudatum G-E1		1	725				FN256273			Paramecium caudatum G-E1								
Paramecium caudatum G-E12		1	725				FN256263			Paramecium caudatum G-E12								
Paramecium caudatum G-E8		1	725				FN256278			Paramecium caudatum G-E8								
Paramecium caudatum G-HSV		1	725				FN256269			Paramecium caudatum G-HSV								
Paramecium caudatum GMA-1A		1	725				HQ149717			Paramecium caudatum GMA-1A								
Paramecium caudatum GMA-2		1	725				HQ149719			Paramecium caudatum GMA-2								
Paramecium caudatum GMA-3		1	725				HQ149720			Paramecium caudatum GMA-3								
Paramecium caudatum GPL-1		1	725				AM072780			Paramecium caudatum GPL-1								
Paramecium caudatum G-PL-2		1	725				FN256264			Paramecium caudatum G-PL-2								
Paramecium caudatum G-PL-ACI		1	725				FN256275			Paramecium caudatum G-PL-ACI								
Paramecium caudatum G-RCK1		1	725				FN256268			Paramecium caudatum G-RCK1								
Paramecium caudatum G-RHOEO5		1	725				FN256280			Paramecium caudatum G-RHOEO5								
Paramecium caudatum GRL-1		1	725				HQ149721			Paramecium caudatum GRL-1								
Paramecium caudatum HUN-BA		1	725				FN256277			Paramecium caudatum HUN-BA								
Paramecium caudatum INK-1		1	725				HQ149722			Paramecium caudatum INK-1								
Paramecium caudatum INL-1		1	725				HQ149723			Paramecium caudatum INL-1								
Paramecium caudatum INP-3		1	725				HQ149724			Paramecium caudatum INP-3								
Paramecium caudatum ISN-10		1	725				AM072779			Paramecium caudatum ISN-10								
Paramecium caudatum IT-TRE		1	725				FN256270			Paramecium caudatum IT-TRE								
Paramecium caudatum NOR-ET		1	725				FN256274			Paramecium caudatum NOR-ET								
Paramecium caudatum OLI-Parame-caud-01		1	725				FJ905142			Paramecium caudatum OLI-Parame-caud-01								
Paramecium caudatum OLI-Parame-caud-02		1	725				FJ905148			Paramecium caudatum OLI-Parame-caud-02								
Paramecium caudatum POE-1		1	725				HQ149725			Paramecium caudatum POE-1								
Paramecium caudatum RU-SP		1	725				FN256272			Paramecium caudatum RU-SP								
Paramecium caudatum SLO-R		1	725				FN256281			Paramecium caudatum SLO-R								
Paramecium caudatum SWF-1A		1	725							Paramecium caudatum SWF-1A								
Paramecium caudatum SWL-1A		1	725				HQ149726			Paramecium caudatum SWL-1A								
Paramecium caudatum SWV-2A		1	725				AM407719			Paramecium caudatum SWV-2A								
Paramecium caudatum US-LOU		1	725				FN256283			Paramecium caudatum US-LOU								
Paramecium caudatum WSEA 4		1	725				FN256265			Paramecium caudatum WSEA 4								
Paramecium chlorelligerum GC		1	725				KF110720			Paramecium chlorelligerum GC								
Paramecium chlorelligerum SC1		1	725				KM091239			Paramecium chlorelligerum SC1								
Paramecium decaurelia 223		1	725				JX010673			Paramecium decaurelia 223								
Paramecium decaurelia GA1-12		1	725				JX661436			Paramecium decaurelia GA1-12								
Paramecium decaurelia JH		1	725				JX010674			Paramecium decaurelia JH								
Paramecium decaurelia YE65-13		1	725				JX661434			Paramecium decaurelia YE65-13								
Paramecium decaurelia YM93-21		1	725				JX661435			Paramecium decaurelia YM93-21								
Paramecium dodecaurelia 246		1	725				JN998681			Paramecium dodecaurelia 246								
Paramecium dodecaurelia 251		1	725				JN998682			Paramecium dodecaurelia 251								
Paramecium dodecaurelia BL15-11		1	725				JN998675			Paramecium dodecaurelia BL15-11								
Paramecium dodecaurelia CHD5-1		1	725				JN998666			Paramecium dodecaurelia CHD5-1								
Paramecium dodecaurelia HHS		1	725				JN998683			Paramecium dodecaurelia HHS								
Paramecium dodecaurelia IE		1	725				JN998652			Paramecium dodecaurelia IE								
Paramecium dodecaurelia IPI		1	725				JN998654			Paramecium dodecaurelia IPI								
Paramecium dodecaurelia JU		1	725				JN998680			Paramecium dodecaurelia JU								
Paramecium dodecaurelia KA		1	725				JN998670			Paramecium dodecaurelia KA								
Paramecium dodecaurelia KCH182-1		1	725				JN998678			Paramecium dodecaurelia KCH182-1								
Paramecium dodecaurelia PKOI		1	725				JN998659			Paramecium dodecaurelia PKOI								
Paramecium dodecaurelia RS		1	725				JN998672			Paramecium dodecaurelia RS								
Paramecium duboscqui 702		1	725				HE819880			Paramecium duboscqui 702								
Paramecium duboscqui AWH9-4		1	725				HE819882			Paramecium duboscqui AWH9-4								
Paramecium duboscqui BB8		1	725				HE819881			Paramecium duboscqui BB8								
Paramecium duboscqui IG2-1		1	725				FJ905146			Paramecium duboscqui IG2-1								
Paramecium duboscqui In05		1	725				HE819883			Paramecium duboscqui In05								
Paramecium duboscqui TuAI22		1	725				FN421332			Paramecium duboscqui TuAI22								
Paramecium 'germanicum' n.sp.		1	725				KM091240			Paramecium 'germanicum' n.sp.								
Paramecium 'hungarianum' n.sp		1	725				KM091241			Paramecium 'hungarianum' n.sp								
Paramecium jenningsi CS		1	725				KF110713			Paramecium jenningsi CS								
Paramecium jenningsi FL		1	725				KF110709			Paramecium jenningsi FL								
Paramecium jenningsi IB		1	725				KF110712			Paramecium jenningsi IB								
Paramecium jenningsi Jap1-1		1	725				FJ905139			Paramecium jenningsi Jap1-1								
Paramecium jenningsi JH		1	725				KF110714			Paramecium jenningsi JH								
Paramecium jenningsi JN		1	725				KF110715			Paramecium jenningsi JN								
Paramecium jenningsi M		1	725				KF110711			Paramecium jenningsi M								
Paramecium jenningsi SA		1	725				JF304188			Paramecium jenningsi SA								
Paramecium jenningsi S-AU		1	725				FN421328			Paramecium jenningsi S-AU								
Paramecium multimicronucleatum 99-21		1	725				JF741261			Paramecium multimicronucleatum 99-21								
Paramecium multimicronucleatum AB9-8		1	725				JF741272			Paramecium multimicronucleatum AB9-8								
Paramecium multimicronucleatum AH1-5		1	725				AM072768			Paramecium multimicronucleatum AH1-5								
Paramecium multimicronucleatum AS-3		1	725				AM072765			Paramecium multimicronucleatum AS-3								
Paramecium multimicronucleatum BR		1	725				JF304189			Paramecium multimicronucleatum BR								
Paramecium multimicronucleatum BSP-7		1	725				AM072772			Paramecium multimicronucleatum BSP-7								
Paramecium multimicronucleatum CyL3-13		1	725				JF741252			Paramecium multimicronucleatum CyL3-13								
Paramecium multimicronucleatum D237-6		1	725				JF741251			Paramecium multimicronucleatum D237-6								
Paramecium multimicronucleatum GS3-1		1	725				AM072771			Paramecium multimicronucleatum GS3-1								
Paramecium multimicronucleatum Ir3-6		1	725				JF741257			Paramecium multimicronucleatum Ir3-6								
Paramecium multimicronucleatum ISN-11		1	725				AM072769			Paramecium multimicronucleatum ISN-11								
Paramecium multimicronucleatum ITR		1	725				JF741242			Paramecium multimicronucleatum ITR								
Paramecium multimicronucleatum Jap1-8		1	725				FJ905145			Paramecium multimicronucleatum Jap1-8								
Paramecium multimicronucleatum KCHI186-1		1	725				JF741270			Paramecium multimicronucleatum KCHI186-1								
Paramecium multimicronucleatum Kr113-3		1	725				JF741258			Paramecium multimicronucleatum Kr113-3								
Paramecium multimicronucleatum Kr153-36		1	725				JF741260			Paramecium multimicronucleatum Kr153-36								
Paramecium multimicronucleatum Kr154-4		1	725				JF741259			Paramecium multimicronucleatum Kr154-4								
Paramecium multimicronucleatum OLI-Parame-mult-01		1	725				FJ905143			Paramecium multimicronucleatum OLI-Parame-mult-01								
Paramecium multimicronucleatum OLI-Parame-mult-02		1	725				FJ905144			Paramecium multimicronucleatum OLI-Parame-mult-02								
Paramecium multimicronucleatum SR212-9		1	725				JF741247			Paramecium multimicronucleatum SR212-9								
Paramecium multimicronucleatum TRB-101-1		1	725				JF741262			Paramecium multimicronucleatum TRB-101-1								
Paramecium multimicronucleatum TRB-101-4		1	725				JF741263			Paramecium multimicronucleatum TRB-101-4								
Paramecium multimicronucleatum V105-2		1	725				JF741250			Paramecium multimicronucleatum V105-2								
Paramecium multimicronucleatum Wg8		1	725				JF741271			Paramecium multimicronucleatum Wg8								
Paramecium nephridiatum D-Kusel		1	725				FN421331			Paramecium nephridiatum D-Kusel								
Paramecium nephridiatum Pn3		1	725				JN998692			Paramecium nephridiatum Pn3								
Paramecium nephridiatum WS97-1		1	725				FJ905151			Paramecium nephridiatum WS97-1								
Paramecium novaurelia CA		1	725				DQ837977			Paramecium novaurelia CA								
Paramecium novaurelia CS		1	725				EU056250			Paramecium novaurelia CS								
Paramecium novaurelia FLU		1	725				DQ837982			Paramecium novaurelia FLU								
Paramecium novaurelia GB-SCO		1	725				FN421327			Paramecium novaurelia GB-SCO								
Paramecium novaurelia GHR		1	725				JX661426			Paramecium novaurelia GHR								
Paramecium novaurelia PD		1	725				EU056253			Paramecium novaurelia PD								
Paramecium novaurelia PKBF		1	725				EU056254			Paramecium novaurelia PKBF								
Paramecium novaurelia PKT		1	725				EU056255			Paramecium novaurelia PKT								
Paramecium novaurelia PPBB		1	725				EU056256			Paramecium novaurelia PPBB								
Paramecium novaurelia PPS		1	725				EU056258			Paramecium novaurelia PPS								
Paramecium novaurelia PSO		1	725				JX661430			Paramecium novaurelia PSO								
Paramecium novaurelia PZM		1	725				EU056259			Paramecium novaurelia PZM								
Paramecium novaurelia RB		1	725				EU056260			Paramecium novaurelia RB								
Paramecium novaurelia RP		1	725				JX661431			Paramecium novaurelia RP								
Paramecium novaurelia UI		1	725				EU056264			Paramecium novaurelia UI								
Paramecium octaurelia 138		1	725				JX010671			Paramecium octaurelia 138								
Paramecium octaurelia 299		1	725				HF969031			Paramecium octaurelia 299								
Paramecium octaurelia K8		1	725				JX661421			Paramecium octaurelia K8								
Paramecium pentaurelia 87		1	725				JX010665			Paramecium pentaurelia 87								
Paramecium pentaurelia HBB		1	725				JX010666			Paramecium pentaurelia HBB								
Paramecium pentaurelia ISG		1	725				JX661399			Paramecium pentaurelia ISG								
Paramecium pentaurelia PKO		1	725				JX661404			Paramecium pentaurelia PKO								
Paramecium polycaryum Khb7-20		1	725				JN998693			Paramecium polycaryum Khb7-20								
Paramecium polycaryum TR-5		1	725				FJ905155			Paramecium polycaryum TR-5								
Paramecium polycaryum US-Was1		1	725				FN421330			Paramecium polycaryum US-Was1								
Paramecium primaurelia 156 		1	725				DQ912527			Paramecium primaurelia 156 								
Paramecium primaurelia 515		1	725				DQ912529			Paramecium primaurelia 515								
Paramecium primaurelia 555		1	725				DQ912530			Paramecium primaurelia 555								
Paramecium primaurelia 90		1	725				JF304182			Paramecium primaurelia 90								
Paramecium primaurelia GA		1	725				JN998686			Paramecium primaurelia GA								
Paramecium primaurelia ICE-1		1	725				FN421324			Paramecium primaurelia ICE-1								
Paramecium primaurelia IDE		1	725				JX661373			Paramecium primaurelia IDE								
Paramecium primaurelia IR		1	725				JX661372			Paramecium primaurelia IR								
Paramecium primaurelia JZ1-4		1	725				FJ905141			Paramecium primaurelia JZ1-4								
Paramecium primaurelia RM		1	725				JX661367			Paramecium primaurelia RM								
Paramecium primaurelia RO		1	725				JX661368			Paramecium primaurelia RO								
Paramecium primaurelia WH		1	725				JX661370			Paramecium primaurelia WH								
Paramecium putrinum D-TS-SB		1	725				FN421333			Paramecium putrinum D-TS-SB								
Paramecium putrinum HZ		1	725				JN998691			Paramecium putrinum HZ								
Paramecium putrinum PG-5		1	725				FJ905153			Paramecium putrinum PG-5								
Paramecium putrinum Pu-C1		1	725				KF649982			Paramecium putrinum Pu-C1								
Paramecium putrinum Pu-C10		1	725				KF649990			Paramecium putrinum Pu-C10								
Paramecium putrinum Pu-C11		1	725				KF649991			Paramecium putrinum Pu-C11								
Paramecium putrinum Pu-C12		1	725				KF649992			Paramecium putrinum Pu-C12								
Paramecium putrinum Pu-C14		1	725				KF649993			Paramecium putrinum Pu-C14								
Paramecium putrinum Pu-C15		1	725				KF649994			Paramecium putrinum Pu-C15								
Paramecium putrinum Pu-C2		1	725				KF649983			Paramecium putrinum Pu-C2								
Paramecium putrinum Pu-C4		1	725				KF649984			Paramecium putrinum Pu-C4								
Paramecium putrinum Pu-C5		1	725				KF649985			Paramecium putrinum Pu-C5								
Paramecium putrinum Pu-C6		1	725				KF649986			Paramecium putrinum Pu-C6								
Paramecium putrinum Pu-C7		1	725				KF649987			Paramecium putrinum Pu-C7								
Paramecium putrinum Pu-C8		1	725				KF649988			Paramecium putrinum Pu-C8								
Paramecium putrinum Pu-C9		1	725				KF649989			Paramecium putrinum Pu-C9								
Paramecium quadecaurelia 328		1	725				JX010657			Paramecium quadecaurelia 328								
Paramecium quadecaurelia AN1-1		1	725				JX010658			Paramecium quadecaurelia AN1-1								
Paramecium quadecaurelia Ta3		1	725				JX010659			Paramecium quadecaurelia Ta3								
Paramecium schewiakoffi Sh1-38		1	725				AM072773			Paramecium schewiakoffi Sh1-38								
Paramecium septaurelia 38		1	725				JX010669			Paramecium septaurelia 38								
Paramecium septaurelia AZ24-4		1	725				JX010670			Paramecium septaurelia AZ24-4								
Paramecium sexaurelia 159		1	725				JX010667			Paramecium sexaurelia 159								
Paramecium sexaurelia GS		1	725				JX661407			Paramecium sexaurelia GS								
Paramecium sexaurelia JY 		1	725				JX661413			Paramecium sexaurelia JY 								
Paramecium sexaurelia SAS		1	725				JX010668			Paramecium sexaurelia SAS								
Paramecium sexaurelia SZ-3		1	725				FJ905154			Paramecium sexaurelia SZ-3								
Paramecium sexaurelia TW		1	725				JX661412			Paramecium sexaurelia TW								
Paramecium sonneborni ATCC-30995		1	725				JX010676			Paramecium sonneborni ATCC-30995								
Paramecium sonneborni CyL		1	725				KF650001			Paramecium sonneborni CyL								
Paramecium sp. CBOLN025-07		1	725				FJ905140			Paramecium sp. CBOLN025-07								
Paramecium sp. CBOLN026-07		1	725				FJ905149			Paramecium sp. CBOLN026-07								
Paramecium tetraurelia 126		1	725				DQ912541			Paramecium tetraurelia 126								
Paramecium tetraurelia 172		1	725				DQ912542			Paramecium tetraurelia 172								
Paramecium tetraurelia 29		1	725				DQ912539			Paramecium tetraurelia 29								
Paramecium tetraurelia 51		1	725				DQ912540			Paramecium tetraurelia 51								
Paramecium tetraurelia 51a		1	725				FN421326			Paramecium tetraurelia 51a								
Paramecium tetraurelia IS		1	725				JX661395			Paramecium tetraurelia IS								
Paramecium tetraurelia IZ		1	725				JX661396			Paramecium tetraurelia IZ								
Paramecium tetraurelia PA		1	725				JX661392			Paramecium tetraurelia PA								
Paramecium tetraurelia PKBF		1	725				JX661393			Paramecium tetraurelia PKBF								
Paramecium tetraurelia S		1	725				JF304183			Paramecium tetraurelia S								
Paramecium tredecaurelia 209		1	725				JF304184			Paramecium tredecaurelia 209								
Paramecium tredecaurelia 321		1	725				JF304185			Paramecium tredecaurelia 321								
Paramecium tredecaurelia IKM		1	725				JN998689			Paramecium tredecaurelia IKM								
Paramecium tredecaurelia MA		1	725				KC432624			Paramecium tredecaurelia MA								
Paramecium tredecaurelia TaB		1	725				JX661440			Paramecium tredecaurelia TaB								
Paramecium triaurelia 025		1	725				JX661384			Paramecium triaurelia 025								
Paramecium triaurelia 324		1	725				JX010663			Paramecium triaurelia 324								
Paramecium triaurelia PGK		1	725				JX661387			Paramecium triaurelia PGK								
Paramecium triaurelia SCM		1	725				JX010664			Paramecium triaurelia SCM								
Paramecium undecaurelia 219		1	725				JX010675			Paramecium undecaurelia 219								
Paramecium undecaurelia 248		1	725				JX661438			Paramecium undecaurelia 248								
Paramecium undecaurelia 306		1	725				JX661439			Paramecium undecaurelia 306								
Paramecium woodruffi BB-5		1	725				FJ905150			Paramecium woodruffi BB-5								
Paramecium woodruffi PrS		1	725				JN998690			Paramecium woodruffi PrS								
Tetrahymena thermophila		1	725				DQ411866			Tetrahymena thermophila								
Urocentrum turbo		1	725				FJ905137			Urocentrum turbo								
