Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
AY579320/AY579256 Pm. venezuelense		1	1056							AY579320/AY579256 Pm. venezuelense								
AY579318/AY579251 Pm. venezuelense		1	1056							AY579318/AY579251 Pm. venezuelense								
AY579330/AY579267 T. krajdenii		1	1056							AY579330/AY579267 T. krajdenii								
DQ173113/DQ173142 Pm. sphinctrophorum 		1	1056							DQ173113/DQ173142 Pm. sphinctrophorum 								
FJ517164/FJ517156 Pm. hispanicum		1	1056							FJ517164/FJ517156 Pm. hispanicum								
HQ605019/HQ604996 Pm. hispanicum		1	1056							HQ605019/HQ604996 Pm. hispanicum								
DQ649063/DQ649064 T. viratilis		1	1056							DQ649063/DQ649064 T. viratilis								
FJ517161/FJ517153 Pm. cinereum		1	1056							FJ517161/FJ517153 Pm. cinereum								
AY579323/AY579260 Pm. inflatipes		1	1056							AY579323/AY579260 Pm. inflatipes								
AF246805/AY579259 Pm. inflatipes		1	1056							AF246805/AY579259 Pm. inflatipes								
EU863489/EU863521 Pm. sicilianum		1	1056							EU863489/EU863521 Pm. sicilianum								
AY579334/AY579271 Pleurostomophora richardsiae		1	1056							AY579334/AY579271 Pleurostomophora richardsiae								
AY579335/AY579272 Wuestneia molokaiensis		1	1056							AY579335/AY579272 Wuestneia molokaiensis								
