Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Stegnogramma cyrtomioides		1	1015				-			Stegnogramma cyrtomioides					China			
Stegnogramma griffithii		1	1015				JN572229			Stegnogramma griffithii					Vietnam			
Stegnogramma himalaica		1	1015				-			Stegnogramma himalaica					China			
Stegnogramma pozoi subsp mollissima		1	1015				-			Stegnogramma pozoi subsp mollissima					Japan			
Stegnogramma tottoides		1	1015				AF425171			Stegnogramma tottoides								
Stegnogramma wilfordii		1	1015				-			Stegnogramma wilfordii					China			
Steiropteris comosa		1	1015	BHCB						Steiropteris comosa	Salino 15024 (BHCB)				Brazil			
Steiropteris decussata		1	1015	BHCB						Steiropteris decussata	Salino 13341 (BHCB)				Brazil			
Steiropteris gardneriana		1	1015	BHCB						Steiropteris gardneriana	Salino 13812 (BHCB)				Brazil			
Steiropteris hastchbachii		1	1015	BHCB						Steiropteris hastchbachii	Arruda s.n. (BHCB)				Brazil			
Steiropteris leprieurii		1	1015	BHCB						Steiropteris leprieurii	Salino 14500 (BHCB)				Brazil			
Steiropteris polypodioides		1	1015	BHCB						Steiropteris polypodioides	Salino 14600 (BHCB)				Brazil			
Steiropteris valdepilosa		1	1015	BHCB						Steiropteris valdepilosa	Salino 15024 (BHCB)				Brazil			
Telmatoblechnum serrulatum		1	1015				AF533869			Telmatoblechnum serrulatum					-			
Thelypteris palustris		1	1015				JN572231			Thelypteris palustris					South Korea			
Thelypteris palustris var pubescens		1	1015				JN572232			Thelypteris palustris var pubescens					South Korea			
Trigonospora ciliata		1	1015				AF425190			Trigonospora ciliata					-			
Woodsia polystichoides		1	1015				AF425147			Woodsia polystichoides					-			
