"Row Taxon Label"	"Title"	"Start Index"	"End Index"	"Inst. Acronym"	"Collection Code"	"Catalog Number"	"GenBank Accession"	"Other Accession Num"	"Sample Date"	"Sample Taxon Label"	"Collector"	"Latitude"	"Longitude"	"Elevation"	"Country"	"State"	"Locality"	"Notes"
"Pygospio elegans UK13506"		1	2433				"KJ747082, KJ747072, KJ747062"	"KJ747055"		"Pygospio elegans UK13506"								
"Pygospio elegans USA163201OREG"		1	2433				"KJ747085, KJ747075, KJ747065"	"KJ747056"		"Pygospio elegans USA163201OREG"								
"Pygospio elegans USA163202OREG"		1	2433				"KJ747086, KJ747076, KJ747066"	"KJ747057"		"Pygospio elegans USA163202OREG"								
"Pygospio elegans USA2236CALIF"		1	2433				"KJ546313, KJ546272, KJ546227"	"KJ546171"		"Pygospio elegans USA2236CALIF"								
"Pygospio elegans USA2237CALIF"		1	2433				"KJ546314, KJ546273, KJ546228"	"KJ546172"		"Pygospio elegans USA2237CALIF"								
"Pygospio elegans USA2238CALIF"		1	2433				"KJ546315, KJ546274, KJ546229"	"KJ546173"		"Pygospio elegans USA2238CALIF"								
"Pygospio elegans USA2239CALIF"		1	2433				"KJ546316, KJ546275, KJ546230"	"KJ546174"		"Pygospio elegans USA2239CALIF"								
"Pygospio elegans USA2240CALIF"		1	2433				"KJ546317, KJ546276, KJ546231"	"KJ546175"		"Pygospio elegans USA2240CALIF"								
"Pygospio sp USA2258OREG"		1	2433				"KJ747087, KJ747077, KJ747067"	"KJ747058"		"Pygospio sp USA2258OREG"								
"Pygospio sp USA2259OREG"		1	2433				"KJ747088, KJ747078, KJ747068"	"KJ747059"		"Pygospio sp USA2259OREG"								
"Pygospio sp USA2260OREG"		1	2433				"KJ747089, KJ747079, KJ747069"	"KJ747060"		"Pygospio sp USA2260OREG"								
"Pygospio sp USA2262OREG"		1	2433				"KJ747091, KJ747081, KJ747071"	"KJ747061"		"Pygospio sp USA2262OREG"								
"Rhynchospio arenincola CAN2336"		1	2433				"KJ546328, KJ546291, KJ546232"	"KJ546186"		"Rhynchospio arenincola CAN2336"								
"Rhynchospio arenincola CAN2337"		1	2433				"KJ546329, KJ546292, KJ546233"	"KJ546187"		"Rhynchospio arenincola CAN2337"								
"Rhynchospio arenincola CAN2338"		1	2433				"KJ546330, KJ546293, KJ546234"	"KJ546188"		"Rhynchospio arenincola CAN2338"								
"Rhynchospio arenincola CAN2339"		1	2433				"KJ546331, KJ546294, KJ546235"	"KJ546189"		"Rhynchospio arenincola CAN2339"								
"Rhynchospio arenincola USA2252"		1	2433				"KJ546318, KJ546286, KJ546236"	"KJ546176"		"Rhynchospio arenincola USA2252"								
"Rhynchospio arenincola USA2253"		1	2433				"KJ546319, KJ546287, KJ546237"	"KJ546177"		"Rhynchospio arenincola USA2253"								
"Rhynchospio arenincola USA2254"		1	2433				"KJ546320, KJ546288, KJ546238"	"KJ546178"		"Rhynchospio arenincola USA2254"								
"Rhynchospio arenincola USA2255"		1	2433				"KJ546321, KJ546289, KJ546239"	"KJ546179"		"Rhynchospio arenincola USA2255"								
"Rhynchospio arenincola USA2256"		1	2433				"KJ546322, KJ546290, KJ546240"	"KJ546180"		"Rhynchospio arenincola USA2256"								
"Rhynchospio asiatica KOR1742"		1	2433				"KJ546345, KJ546296, KJ546247"	"KJ546198"		"Rhynchospio asiatica KOR1742"								
"Rhynchospio asiatica KOR1743"		1	2433				"KJ546346, KJ546297, KJ546248"	"KJ546199"		"Rhynchospio asiatica KOR1743"								
"Rhynchospio asiatica KOR1744"		1	2433				"KJ546347, KJ546298, KJ546249"	"KJ546200"		"Rhynchospio asiatica KOR1744"								
"Rhynchospio glutaea ARG2340"		1	2433				"KJ546332, KJ546281, KJ546241"	"KJ546190"		"Rhynchospio glutaea ARG2340"								
"Rhynchospio glutaea ARG2341"		1	2433				"KJ546333, KJ546282, KJ546242"	"KJ546191"		"Rhynchospio glutaea ARG2341"								
"Rhynchospio glutaea ARG2342"		1	2433				"KJ546334, KJ546283, KJ546243"	"KJ546192"		"Rhynchospio glutaea ARG2342"								
"Rhynchospio glutaea ARG2343"		1	2433				"KJ546335, KJ546284, KJ546244"	"KJ546193"		"Rhynchospio glutaea ARG2343"								
"Rhynchospio glutaea ARG2344"		1	2433				"KJ546336, KJ546285, KJ546245"	"KJ546194"		"Rhynchospio glutaea ARG2344"								
"Rhynchospio nhatrangi VIET34372"		1	2433				"KJ546343, KJ546299, KJ546251"	"KJ546202"		"Rhynchospio nhatrangi VIET34372"								
"Rhynchospio nhatrangi VIET34373"		1	2433				"KJ546342, KJ546300, KJ546252"	"KJ546203"		"Rhynchospio nhatrangi VIET34373"								
