Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Petroica phoenicea NC 019668		1	15392				NC_019668			Petroica phoenicea NC 019668								
Pica pica NC 015200		1	15392				NC_015200			Pica pica NC 015200								
Picathartes gymnocephalus		1	15392				KJ909200			Picathartes gymnocephalus								
Pine Grosbeak		1	15392							Pine Grosbeak								
Pine Siskin		1	15392							Pine Siskin								
Pipra		1	15392				KJ909196			Pipra								
Podoces hendersoni NC 014879		1	15392				NC_014879			Podoces hendersoni NC 014879								
Poecile		1	15392				KJ909190			Poecile								
Po ouli		1	15392							Po ouli								
Pseudoleistes guirahuro JX516071		1	15392				JX516071			Pseudoleistes guirahuro JX516071								
Pseudoleistes virescens JX516066		1	15392				JX516066			Pseudoleistes virescens JX516066								
Pseudopodoces humilis NC 014341		1	15392				NC_014341			Pseudopodoces humilis NC 014341								
Pycnonotus sinensis NC 013838		1	15392				NC_013838			Pycnonotus sinensis NC 013838								
Pycnonotus taivanus NC 013483		1	15392				NC_013483			Pycnonotus taivanus NC 013483								
Red winged blackbird		1	15392							Red winged blackbird								
Regulus calendula		1	15392				KJ909188			Regulus calendula								
Scytalopus		1	15392				KJ909189			Scytalopus								
Sitta		1	15392				KJ909195			Sitta								
Smithornis sharpei NC 000879		1	15392				NC_000879			Smithornis sharpei NC 000879								
Sturnus cineraceus NC 015237		1	15392				NC_015237			Sturnus cineraceus NC 015237								
Sturnus nigricollis NC 020423		1	15392				NC_020423			Sturnus nigricollis NC 020423								
Sturnus sericeus NC 014455		1	15392				NC_014455			Sturnus sericeus NC 014455								
Sturnus tristis NC 015195		1	15392				NC_015195			Sturnus tristis NC 015195								
Sylvia atricapilla NC 010228		1	15392				NC_010228			Sylvia atricapilla NC 010228								
Sylvia crassirostris NC 010229		1	15392				NC_010229			Sylvia crassirostris NC 010229								
Tachycineta albilinea NC 020601		1	15392				NC_020601			Tachycineta albilinea NC 020601								
Tachycineta albiventer NC 020602		1	15392				NC_020602			Tachycineta albiventer NC 020602								
Tachycineta bicolor NC 020596		1	15392				NC_020596			Tachycineta bicolor NC 020596								
Tachycineta euchrysea NC 020598		1	15392				NC_020598			Tachycineta euchrysea NC 020598								
Tachycineta leucorrhoa NC 020603		1	15392				NC_020603			Tachycineta leucorrhoa NC 020603								
Tachycineta stolzmanni NC 020600		1	15392				NC_020600			Tachycineta stolzmanni NC 020600								
Taeniopygia guttata NC 007897		1	15392				NC_007897			Taeniopygia guttata NC 007897								
Thamnophilus		1	15392				KJ909192			Thamnophilus								
Tregellasia		1	15392				KJ909197			Tregellasia								
Turdus		1	15392				KJ909198			Turdus								
Urocissa erythrorhyncha NC 020426		1	15392				NC_020426			Urocissa erythrorhyncha NC 020426								
Vidua chalybeata NC 000880		1	15392				NC_000880			Vidua chalybeata NC 000880								
Vireo olivaceus		1	15392				KJ909193			Vireo olivaceus								
White throated canary		1	15392							White throated canary								
Xanthopsar flavus JX516065		1	15392				JX516065			Xanthopsar flavus JX516065								
