Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Monanthes laxiflora   AY082266		1	1205				AY082266			Monanthes laxiflora   AY082266								
Monanthes amydros   AF115627		1	1205				AF115627			Monanthes amydros   AF115627								
Monanthes brachycaulon   AY082265		1	1205				AY082265			Monanthes brachycaulon   AY082265								
Monanthes adenoscepes   AY082264		1	1205				AY082264			Monanthes adenoscepes   AY082264								
Monanthes minima   AY082160		1	1205				AY082160			Monanthes minima   AY082160								
Monanthes anagensis   AF115626		1	1205				AF115626			Monanthes anagensis   AF115626								
Aeonium simsii   AF115585		1	1205				AF115585			Aeonium simsii   AF115585								
Aeonium goochiae   AF115579		1	1205				AF115579			Aeonium goochiae   AF115579								
Aeonium aureum   AF115614		1	1205				AF115614			Aeonium aureum   AF115614								
Aeonium saundersii   AY082175		1	1205				AY082175			Aeonium saundersii   AY082175								
Aeonium undulatum   AF115580		1	1205				AF115580			Aeonium undulatum   AF115580								
Aeonium vestitum   AF115586		1	1205				AF115586			Aeonium vestitum   AF115586								
Aeonium korneliuslemsii   AY082171		1	1205				AY082171			Aeonium korneliuslemsii   AY082171								
Aeonium holochrysum   AY082269		1	1205				AY082269			Aeonium holochrysum   AY082269								
Aeonium gorgoneum   AY082169		1	1205				AY082169			Aeonium gorgoneum   AY082169								
Aeonium leucoblepharum   AY082270		1	1205				AY082270			Aeonium leucoblepharum   AY082270								
Aeonium balsamiferum   AY082161		1	1205				AY082161			Aeonium balsamiferum   AY082161								
Aeonium virgineum   AF115578		1	1205				AF115578			Aeonium virgineum   AF115578								
Aeonium viscatum   AY082271		1	1205				AY082271			Aeonium viscatum   AY082271								
Greenovia dodrantalis   AF115612		1	1205				AF115612			Greenovia dodrantalis   AF115612								
Greenovia diplocycla   AF115613		1	1205				AF115613			Greenovia diplocycla   AF115613								
Aeonium sedifolium   AF115583		1	1205				AF115583			Aeonium sedifolium   AF115583								
Aeonium pseudourbicum   AY082177		1	1205				AY082177			Aeonium pseudourbicum   AY082177								
Aeonium urbicum   AY082176		1	1205				AY082176			Aeonium urbicum   AY082176								
Aeonium decorum   AY082165		1	1205				AY082165			Aeonium decorum   AY082165								
Aeonium spathulatum   AF115584		1	1205				AF115584			Aeonium spathulatum   AF115584								
Aeonium davidbramwellii   AY082164		1	1205				AY082164			Aeonium davidbramwellii   AY082164								
Aeonium ciliatum   AY082163		1	1205				AY082163			Aeonium ciliatum   AY082163								
Aeonium percarneum   AF115581		1	1205				AF115581			Aeonium percarneum   AF115581								
Aeonium nobile   AF115582		1	1205				AF115582			Aeonium nobile   AF115582								
Aeonium volkeri   AY082162		1	1205				AY082162			Aeonium volkeri   AY082162								
Aeonium mascaense   AY082172		1	1205				AY082172			Aeonium mascaense   AY082172								
Aeonium glutinosum   AY082167		1	1205				AY082167			Aeonium glutinosum   AY082167								
Aeonium glandulosum   AY082166		1	1205				AY082166			Aeonium glandulosum   AY082166								
Aeonium canariense   AY082267		1	1205				AY082267			Aeonium canariense   AY082267								
Aeonium tabuliforme   AF115577		1	1205				AF115577			Aeonium tabuliforme   AF115577								
Aeonium subplanum   AY082268		1	1205				AY082268			Aeonium subplanum   AY082268								
Sedum jaccardianum   AF115637		1	1205				AF115637			Sedum jaccardianum   AF115637								
Umbilicus rupestris   AF115684		1	1205				AF115684			Umbilicus rupestris   AF115684								
Orostachys fimbriata   AF115631		1	1205				AF115631			Orostachys fimbriata   AF115631								
Phedimus stolonifer   AF115654		1	1205				AF115654			Phedimus stolonifer   AF115654								
Pterostemon rotundifolius   AF274630		1	1205				AF274630			Pterostemon rotundifolius   AF274630								
Tetracarpaea tasmanica   EF179064		1	1205				EF179064			Tetracarpaea tasmanica   EF179064								
Penthorum sedoides   EF179063		1	1205				EF179063			Penthorum sedoides   EF179063								
