Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Sambucus nigra maderensis Madeira SMNS 129 		1	716				KJ188948			Sambucus nigra maderensis Madeira SMNS 129 								
Sambucus nigra maderensis Madeira SMNS 130		1	716				KJ188949			Sambucus nigra maderensis Madeira SMNS 130								
Sambucus palmensis Teneriffa SMNS 134 		1	716				KJ188950			Sambucus palmensis Teneriffa SMNS 134 								
Viburnum rigidum Tenerife SMNS 162 		1	716				KJ188959			Viburnum rigidum Tenerife SMNS 162 								
Sambucus adnata		1	716				JF978509			Sambucus adnata								
Sambucus australis		1	716				U88196			Sambucus australis								
Sambucus caerulea		1	716				U88197			Sambucus caerulea								
Sambucus ebulus DQ679819		1	716				DQ679819			Sambucus ebulus DQ679819								
Sambucus javanica		1	716				U88201			Sambucus javanica								
Sambucus nigra A		1	716				DQ521258			Sambucus nigra A								
Sambucus nigra B		1	716				HQ714455			Sambucus nigra B								
Sambucus peruviana		1	716				U88205			Sambucus peruviana								
Sambucus racemosa		1	716				HQ714459			Sambucus racemosa								
Sambucus wightiana		1	716				U88208			Sambucus wightiana								
Sambucus williamsii AF366929		1	716				AF366929			Sambucus williamsii AF366929								
Sinadoxa corydalifolia		1	716				AF248611			Sinadoxa corydalifolia								
Symphoricarpos sinensis		1	716				GQ268148			Symphoricarpos sinensis								
Triosteum himalayanum		1	716				AF265286			Triosteum himalayanum								
Triplostegia glandulifera		1	716				AY236189			Triplostegia glandulifera								
Valeriana officinalis		1	716				DQ180745			Valeriana officinalis								
Valeriana tuberosa		1	716				DQ354166			Valeriana tuberosa								
Viburnum acerifolium		1	716				AY265114			Viburnum acerifolium								
Viburnum cinnamomifolium		1	716				AY265116			Viburnum cinnamomifolium								
Viburnum clemensiae		1	716				AY265117			Viburnum clemensiae								
Viburnum davidii		1	716				AY265120			Viburnum davidii								
Viburnum furcatum Japan AB237444		1	716				AB237444			Viburnum furcatum Japan AB237444								
Viburnum japonicum		1	716				AY265131			Viburnum japonicum								
Viburnum jucundum		1	716				AY265132			Viburnum jucundum								
Viburnum lantana Italien FJ490781		1	716				FJ490781			Viburnum lantana Italien FJ490781								
Viburnum opulus AF366928		1	716				AF366928			Viburnum opulus AF366928								
Viburnum tinus ITS JQ805228 Marocco		1	716				JQ805228			Viburnum tinus ITS JQ805228 Marocco								
Viburnum wrightii		1	716				HQ591986			Viburnum wrightii								
Weigela florida		1	716				AF078711			Weigela florida								
