Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Christella latipinna		1	1980							Christella latipinna								
Christella papilio		1	1980							Christella papilio								
Christella parasitica		1	1980							Christella parasitica								
Christella patens		1	1980							Christella patens								
Christella scaberula		1	1980							Christella scaberula								
Christella subelata		1	1980							Christella subelata								
Christella subpubescens		1	1980							Christella subpubescens								
Coryphopteris hirsutipes		1	1980							Coryphopteris hirsutipes								
Coryphopteris pectiniformis		1	1980							Coryphopteris pectiniformis								
Coryphopteris petelotii		1	1980							Coryphopteris petelotii								
Coryphopteris seemannii		1	1980							Coryphopteris seemannii								
Cyclogramma auriculata		1	1980							Cyclogramma auriculata								
Cyclogramma omeiensis		1	1980							Cyclogramma omeiensis								
Cyclosorus interruptus		1	1980							Cyclosorus interruptus								
Cyclosorus nanxinensis		1	1980							Cyclosorus nanxinensis								
Deparia lancea		1	1980							Deparia lancea								
Dictyocline mingchengensis		1	1980							Dictyocline mingchengensis								
Glaphyropteridopsis erubescens		1	1980							Glaphyropteridopsis erubescens								
Glaphyropteridopsis rufostraminea		1	1980							Glaphyropteridopsis rufostraminea								
Goniopteris biolleyi		1	1980							Goniopteris biolleyi								
Goniopteris goeldii		1	1980							Goniopteris goeldii								
Goniopteris juruensis		1	1980							Goniopteris juruensis								
Goniopteris lugubris		1	1980							Goniopteris lugubris								
Goniopteris pennata		1	1980							Goniopteris pennata								
Goniopteris poiteana		1	1980							Goniopteris poiteana								
Goniopteris scabra		1	1980							Goniopteris scabra								
Goniopteris tetragona		1	1980							Goniopteris tetragona								
Goniopteris tristis		1	1980							Goniopteris tristis								
Goniopteris vivipara		1	1980							Goniopteris vivipara								
Leptogramma centrochinensis		1	1980							Leptogramma centrochinensis								
Macrothelypteris oligophlebia var elegans		1	1980							Macrothelypteris oligophlebia var elegans								
Macrothelypteris ornata		1	1980							Macrothelypteris ornata								
Macrothelypteris torresiana		1	1980							Macrothelypteris torresiana								
Matteuccia struthiopteris		1	1980							Matteuccia struthiopteris								
Meniscium angustifolium		1	1980							Meniscium angustifolium								
Meniscium arborescens		1	1980							Meniscium arborescens								
Meniscium arcanum		1	1980							Meniscium arcanum								
Meniscium chrysodioides		1	1980							Meniscium chrysodioides								
Meniscium longifolium		1	1980							Meniscium longifolium								
Meniscium macrophyllum		1	1980							Meniscium macrophyllum								
Meniscium membranaceum		1	1980							Meniscium membranaceum								
Meniscium salzmannii		1	1980							Meniscium salzmannii								
Meniscium serratum		1	1980							Meniscium serratum								
Mesophlebion crassifolium		1	1980							Mesophlebion crassifolium								
Mesopteris tonkinensis		1	1980							Mesopteris tonkinensis								
Metathelypteris dayii		1	1980							Metathelypteris dayii								
Metathelypteris flaccida		1	1980							Metathelypteris flaccida								
Metathelypteris glandulifera		1	1980							Metathelypteris glandulifera								
Metathelypteris hattorii		1	1980							Metathelypteris hattorii								
Metathelypteris singalanensis		1	1980							Metathelypteris singalanensis								
Nannothelypteris aoristisora		1	1980							Nannothelypteris aoristisora								
Oreopteris limbosperma		1	1980							Oreopteris limbosperma								
Oreopteris quelpaertensis		1	1980							Oreopteris quelpaertensis								
Parathelypteris chinensis		1	1980							Parathelypteris chinensis								
Parathelypteris glanduligera		1	1980							Parathelypteris glanduligera								
Parathelypteris japonica		1	1980							Parathelypteris japonica								
Parathelypteris nevadensis		1	1980							Parathelypteris nevadensis								
Parathelypteris nigrescens		1	1980							Parathelypteris nigrescens								
Parathelypteris nipponica		1	1980							Parathelypteris nipponica								
Parathelypteris noveboracensis		1	1980							Parathelypteris noveboracensis								
Phegopteris connectilis		1	1980							Phegopteris connectilis								
Phegopteris decursivepinnata		1	1980							Phegopteris decursivepinnata								
Phegopteris koreana		1	1980							Phegopteris koreana								
Plesioneuron archboldiae		1	1980							Plesioneuron archboldiae								
Pneumatopteris ecallosa		1	1980							Pneumatopteris ecallosa								
Pneumatopteris truncata		1	1980							Pneumatopteris truncata								
Pronephrium articulatum		1	1980							Pronephrium articulatum								
Pronephrium gymnopteridifrons		1	1980							Pronephrium gymnopteridifrons								
Pronephrium lakhimpurensis		1	1980							Pronephrium lakhimpurensis								
Pronephrium megacuspe		1	1980							Pronephrium megacuspe								
Pronephrium nudatum		1	1980							Pronephrium nudatum								
Pronephrium penangianum		1	1980							Pronephrium penangianum								
Pronephrium simplex		1	1980							Pronephrium simplex								
Pronephrium triphyllum		1	1980							Pronephrium triphyllum								
Pseudocyclosorus ciliatus		1	1980							Pseudocyclosorus ciliatus								
Pseudocyclosorus esquirolii		1	1980							Pseudocyclosorus esquirolii								
Pseudocyclosorus falcilobus		1	1980							Pseudocyclosorus falcilobus								
Pseudocyclosorus submarginalis		1	1980							Pseudocyclosorus submarginalis								
Pseudocyclosorus subochthodes		1	1980							Pseudocyclosorus subochthodes								
Pseudocyclosorus tuberculifer		1	1980							Pseudocyclosorus tuberculifer								
Pseudophegopteris aurita		1	1980							Pseudophegopteris aurita								
Pseudophegopteris brevipes		1	1980							Pseudophegopteris brevipes								
Pseudophegopteris cruciata		1	1980							Pseudophegopteris cruciata								
Pseudophegopteris hirtirachis		1	1980							Pseudophegopteris hirtirachis								
Pseudophegopteris levingei		1	1980							Pseudophegopteris levingei								
Pseudophegopteris microstegia		1	1980							Pseudophegopteris microstegia								
Pseudophegopteris paludosa		1	1980							Pseudophegopteris paludosa								
Pseudophegopteris pyrrhorachis		1	1980							Pseudophegopteris pyrrhorachis								
Pseudophegopteris yunkweiensis		1	1980							Pseudophegopteris yunkweiensis								
Pseudophegopteris zayuensis		1	1980							Pseudophegopteris zayuensis								
Sphaerostephanos arbuscula		1	1980							Sphaerostephanos arbuscula								
Sphaerostephanos elatus		1	1980							Sphaerostephanos elatus								
Sphaerostephanos heterocarpus		1	1980							Sphaerostephanos heterocarpus								
Sphaerostephanos larutensis		1	1980							Sphaerostephanos larutensis								
Sphaerostephanos penniger		1	1980							Sphaerostephanos penniger								
Sphaerostephanos polycarpus		1	1980							Sphaerostephanos polycarpus								
Sphaerostephanos taiwanensis		1	1980							Sphaerostephanos taiwanensis								
Sphaerostephanos unitus		1	1980							Sphaerostephanos unitus								
Stegnogramma cyrtomioides		1	1980							Stegnogramma cyrtomioides								
Stegnogramma griffithii		1	1980							Stegnogramma griffithii								
Stegnogramma himalaica		1	1980							Stegnogramma himalaica								
Stegnogramma pozoi subsp mollissima		1	1980							Stegnogramma pozoi subsp mollissima								
Stegnogramma tottoides		1	1980							Stegnogramma tottoides								
Stegnogramma wilfordii		1	1980							Stegnogramma wilfordii								
Steiropteris comosa		1	1980							Steiropteris comosa								
Steiropteris decussata		1	1980							Steiropteris decussata								
Steiropteris gardneriana		1	1980							Steiropteris gardneriana								
Steiropteris hastchbachii		1	1980							Steiropteris hastchbachii								
Steiropteris leprieurii		1	1980							Steiropteris leprieurii								
Steiropteris polypodioides		1	1980							Steiropteris polypodioides								
Steiropteris valdepilosa		1	1980							Steiropteris valdepilosa								
Telmatoblechnum serrulatum		1	1980							Telmatoblechnum serrulatum								
Thelypteris palustris		1	1980							Thelypteris palustris								
Thelypteris palustris var pubescens		1	1980							Thelypteris palustris var pubescens								
Trigonospora ciliata		1	1980							Trigonospora ciliata								
Woodsia polystichoides		1	1980							Woodsia polystichoides								
